Time (Nanoseconds),Array Size (Bytes),St eps,Increment
16,1048576,1048576,16
18,2097152,2097152,16
16,3145728,3145728,16
16,4194304,4194304,16
16,5242880,5242880,16
16,6291456,6291456,16
16,7340032,7340032,16
16,8388608,8388608,16
16,9437184,9437184,16
16,10485760,10485760,16
16,11534336,11534336,16
16,12582912,12582912,16
16,13631488,13631488,16
16,14680064,14680064,16
16,15728640,15728640,16
16,16777216,16777216,16
16,17825792,17825792,16
16,18874368,18874368,16
17,19922944,19922944,16
16,20971520,20971520,16
16,22020096,22020096,16
16,23068672,23068672,16
16,24117248,24117248,16
16,25165824,25165824,16
16,26214400,26214400,16
